mean_pixel,std_pixel,dark_ratio,skewness,kurtosis,entropy,dct_h_0,dct_h_1,dct_h_2,dct_h_3,dct_h_4,dct_v_0,dct_v_1,dct_v_2,dct_v_3,dct_v_4,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,q_tl_mean,q_tl_std,q_tr_mean,q_tr_std,q_bl_mean,q_bl_std,q_br_mean,q_br_std,label,label_name
152.77026,113.57171,0.3887939453125,-0.4215829959770669,-1.6707175911786192,0.9640168269528898,-35.23448181152344,144.99136352539062,24.579517364501953,142.83688354492188,-23.046161651611328,71.48065185546875,166.32772827148438,-15.908333778381348,152.5376434326172,-72.17417907714844,0.0,0.001220703125,0.008056640625,0.06768798828125,0.05645751953125,0.3763427734375,0.02294921875,0.0198974609375,0.4415283203125,0.005859375,148.664306640625,114.4150619506836,167.988525390625,109.20860290527344,147.907958984375,114.2924575805664,146.520263671875,114.90377807617188,1,malware
148.22424,112.759796,0.4237060546875,-0.3151831010552038,-1.721697838673217,0.9831390307112204,15.77502727508545,121.5156021118164,-19.466938018798828,169.71478271484375,16.140729904174805,22.6148738861084,174.74520874023438,-6.171919822692871,158.9398651123047,-16.06660270690918,0.0,0.00347900390625,0.009765625,0.07940673828125,0.05792236328125,0.3536376953125,0.0274658203125,0.01776123046875,0.42779541015625,0.02276611328125,147.310302734375,111.93321990966797,150.94189453125,112.21431732177734,150.054443359375,112.57955169677734,144.59033203125,114.18870544433594,1,malware
145.49359,112.954,0.4332275390625,-0.27257318713982154,-1.7426869329162726,0.9870967966634152,-4.121469974517822,177.78509521484375,7.940103054046631,112.09266662597656,-5.861535549163818,38.66161346435547,184.72738647460938,-7.241211891174316,141.8097686767578,-16.765613555908203,0.0,0.00311279296875,0.01043701171875,0.0850830078125,0.05633544921875,0.34771728515625,0.02593994140625,0.01715087890625,0.4329833984375,0.021240234375,148.216796875,111.502685546875,149.12939453125,112.63013458251953,138.2451171875,113.74384307861328,146.383056640625,113.5975341796875,1,malware
149.75342,112.09929,0.41656494140625,-0.3389732787120181,-1.698687806716007,0.9798193457688437,-2.7596535682678223,145.6224365234375,13.755119323730469,164.87306213378906,-34.848388671875,-38.08573913574219,166.18463134765625,17.61237144470215,213.70556640625,-12.613105773925781,6.103515625e-05,0.00250244140625,0.0098876953125,0.07940673828125,0.0601806640625,0.37017822265625,0.0274658203125,0.02093505859375,0.41033935546875,0.01904296875,141.298828125,112.6625747680664,150.32763671875,112.58888244628906,154.907958984375,110.59635162353516,152.479248046875,112.0648422241211,1,malware
145.4997,113.23681,0.43603515625,-0.2717734716144704,-1.7495544252634663,0.98816200855288,3.338005542755127,156.42684936523438,-12.74653434753418,107.25808715820312,-17.871524810791016,-4.842402458190918,180.384033203125,-7.776123046875,148.3871307373047,30.57413673400879,6.103515625e-05,0.003173828125,0.0098876953125,0.085205078125,0.05780029296875,0.3447265625,0.025146484375,0.01678466796875,0.43609619140625,0.0211181640625,147.716796875,112.4794921875,146.582275390625,112.76422882080078,143.55810546875,113.636474609375,144.1416015625,114.00853729248047,1,malware
151.23798,111.687935,0.41064453125,-0.36525834486303393,-1.6750610262304633,0.9768376677559145,16.448768615722656,140.0914764404297,8.29560661315918,139.86248779296875,-46.81914138793945,26.751197814941406,145.93551635742188,-17.981918334960938,162.30303955078125,-16.16145896911621,0.0,0.0030517578125,0.0103759765625,0.082763671875,0.05706787109375,0.3592529296875,0.0294189453125,0.01910400390625,0.41552734375,0.0234375,151.53173828125,111.69091033935547,154.568359375,110.56101989746094,151.843505859375,111.24758911132812,147.00830078125,113.10491943359375,1,malware
152.78003,111.47198,0.40435791015625,-0.3893264106457455,-1.6590427990313665,0.9734427959277533,-11.811518669128418,149.97061157226562,19.80146026611328,152.32064819335938,-22.639753341674805,23.536373138427734,115.98484802246094,18.91311264038086,165.91165161132812,-24.211923599243164,6.103515625e-05,0.00286865234375,0.0101318359375,0.080322265625,0.056396484375,0.36370849609375,0.0299072265625,0.019775390625,0.4136962890625,0.02313232421875,153.811767578125,111.36211395263672,154.154052734375,111.2216796875,148.98876953125,112.16291046142578,154.16552734375,111.05162811279297,1,malware
152.77435,111.46485,0.40325927734375,-0.38932392273504185,-1.6592850131453722,0.9728252498022865,-52.080970764160156,156.62335205078125,29.445541381835938,124.80631256103516,26.419170379638672,-10.746452331542969,130.58798217773438,13.397802352905273,166.29672241210938,-31.39487075805664,0.0,0.00238037109375,0.0103759765625,0.0855712890625,0.05987548828125,0.35906982421875,0.0306396484375,0.02142333984375,0.40814208984375,0.02252197265625,148.652099609375,112.1474838256836,152.586669921875,111.68384552001953,148.10888671875,112.24732971191406,161.749755859375,109.21766662597656,1,malware
148.5412,112.03921,0.4234619140625,-0.3184902255025169,-1.7093559297491343,0.9830305193860377,15.525577545166016,106.39752197265625,3.4301533699035645,193.76055908203125,-13.662630081176758,6.48568058013916,182.99029541015625,-8.357894897460938,143.73385620117188,-32.566497802734375,0.000244140625,0.0025634765625,0.00958251953125,0.0869140625,0.060302734375,0.36553955078125,0.02972412109375,0.019775390625,0.404052734375,0.02130126953125,149.705078125,111.55640411376953,146.122314453125,112.62759399414062,148.263427734375,112.06867980957031,150.073974609375,111.85842895507812,1,malware
146.13403,112.55653,0.4326171875,-0.2792663029801452,-1.7352601836899388,0.9868591025801714,-4.152016639709473,138.5519561767578,-1.8160632848739624,150.69174194335938,-2.515310764312744,-2.879878520965576,146.4892120361328,-3.5553793907165527,196.44061279296875,-21.786081314086914,0.0,0.00244140625,0.00994873046875,0.08380126953125,0.0574951171875,0.36529541015625,0.02752685546875,0.01910400390625,0.41302490234375,0.0213623046875,144.638671875,113.11510467529297,148.846923828125,111.93842315673828,148.5263671875,111.74149322509766,142.524169921875,113.29669952392578,1,malware
152.47498,111.25071,0.406005859375,-0.3833098630321875,-1.6593754184286134,0.9743555611250179,-53.65158462524414,142.06448364257812,22.08884048461914,143.47109985351562,39.368656158447266,5.115424156188965,144.32748413085938,-18.363248825073242,158.86297607421875,-28.052749633789062,0.0,0.00341796875,0.01068115234375,0.0823974609375,0.05810546875,0.3681640625,0.02960205078125,0.0191650390625,0.4051513671875,0.0233154296875,143.097412109375,113.35404968261719,161.5458984375,109.38426971435547,151.8427734375,110.26985168457031,153.413818359375,111.18399810791016,1,malware
148.83667,111.77676,0.41668701171875,-0.3258698207614589,-1.699339829270067,0.9798786314567924,40.33452606201172,168.74215698242188,-16.196395874023438,171.25291442871094,-12.077445983886719,42.50597381591797,177.27523803710938,-11.037351608276367,127.07227325439453,-41.834434509277344,0.0,0.00384521484375,0.01007080078125,0.09124755859375,0.05841064453125,0.355712890625,0.02978515625,0.0174560546875,0.4093017578125,0.024169921875,153.487060546875,110.79659271240234,149.873046875,111.39563751220703,148.9697265625,111.41183471679688,143.016845703125,113.23473358154297,1,malware
149.90186,112.298615,0.416748046875,-0.3407444477690763,-1.7004072822549583,0.9799082411326838,-7.723919868469238,149.0269775390625,26.824779510498047,183.27703857421875,-21.341842651367188,-16.98769760131836,160.73660278320312,-30.946529388427734,137.57125854492188,-25.263507843017578,6.103515625e-05,0.00262451171875,0.00885009765625,0.0821533203125,0.05999755859375,0.35516357421875,0.02752685546875,0.02020263671875,0.4229736328125,0.02044677734375,145.7744140625,112.84736633300781,151.871826171875,111.66483306884766,150.35107421875,112.5662841796875,151.610107421875,112.00511169433594,1,malware
146.104,112.93823,0.4302978515625,-0.2818645222958213,-1.7393368257726467,0.9859358900661243,-5.081884384155273,158.06875610351562,19.205013275146484,138.55364990234375,-26.048168182373047,-6.1631855964660645,141.0830078125,37.590335845947266,167.31375122070312,-37.064002990722656,6.103515625e-05,0.00360107421875,0.00946044921875,0.07977294921875,0.05645751953125,0.3570556640625,0.02545166015625,0.01776123046875,0.42987060546875,0.0205078125,144.4658203125,112.63019561767578,145.328369140625,113.05541229248047,145.9287109375,113.39533996582031,148.693115234375,112.62577819824219,1,malware
148.55927,111.89686,0.4210205078125,-0.31767218407137465,-1.7075963884646657,0.9819260251363915,-27.256576538085938,124.32913970947266,2.2222073078155518,130.2247314453125,11.165590286254883,34.572906494140625,176.32264709472656,-42.95179748535156,147.835693359375,-19.619474411010742,0.0,0.0030517578125,0.01055908203125,0.09222412109375,0.05853271484375,0.35400390625,0.0301513671875,0.017822265625,0.4111328125,0.02252197265625,144.7568359375,112.78402709960938,158.078369140625,109.95042419433594,147.466796875,111.92137908935547,143.93505859375,112.33989715576172,1,malware
147.02887,112.58225,0.42889404296875,-0.29563654927640026,-1.7279524843199627,0.9853617265581223,-16.530981063842773,187.236328125,28.572725296020508,135.95669555664062,-5.656202793121338,22.06714630126953,173.70608520507812,-30.285587310791016,149.58163452148438,-7.822607517242432,6.103515625e-05,0.0035400390625,0.01031494140625,0.08477783203125,0.05657958984375,0.35552978515625,0.02752685546875,0.0177001953125,0.42138671875,0.0225830078125,142.498046875,112.1501693725586,156.09130859375,110.84393310546875,144.0205078125,112.82981872558594,145.505615234375,113.97554016113281,1,malware
147.39911,114.23933,0.41070556640625,-0.3308689766454169,-1.7377868792191655,0.9768694711038697,30.78365707397461,197.67062377929688,-1.0715314149856567,152.95729064941406,-4.212062358856201,35.16590881347656,139.02291870117188,-51.391204833984375,151.77259826660156,28.165660858154297,0.0,0.0010986328125,0.00909423828125,0.07080078125,0.055908203125,0.37554931640625,0.02301025390625,0.01690673828125,0.44091796875,0.0067138671875,152.5859375,113.17359161376953,152.211669921875,112.88650512695312,146.99462890625,114.73824310302734,137.80419921875,115.51499938964844,1,malware
153.0622,111.63925,0.4005126953125,-0.3958424340969122,-1.6568053602280222,0.9712497120538208,8.732070922851562,139.30227661132812,37.590728759765625,132.49224853515625,-25.662212371826172,15.88766098022461,92.12446594238281,-54.21256637573242,177.15953063964844,-45.64037322998047,0.0,0.00213623046875,0.00927734375,0.0775146484375,0.0592041015625,0.36517333984375,0.02923583984375,0.020263671875,0.41400146484375,0.023193359375,149.74462890625,112.26914978027344,159.720703125,110.49799346923828,154.269775390625,111.34583282470703,148.513671875,112.08808898925781,1,malware
148.51697,112.33248,0.42413330078125,-0.3205221437076129,-1.7118772322408446,0.983328078166029,-21.022003173828125,149.5464324951172,7.148951530456543,209.4445343017578,-17.193349838256836,13.366613388061523,162.0826416015625,-7.077539443969727,190.4149627685547,-26.77655792236328,0.0,0.00238037109375,0.01025390625,0.0791015625,0.05865478515625,0.3682861328125,0.0289306640625,0.01995849609375,0.4112548828125,0.02117919921875,146.09912109375,112.03732299804688,152.72705078125,111.64788055419922,147.61279296875,112.39051055908203,147.62890625,113.13677978515625,1,malware
150.94946,111.52536,0.41241455078125,-0.3590393951018507,-1.6769240090235442,0.9777509528161922,-4.979397773742676,127.6668472290039,45.5702018737793,190.27407836914062,-31.000431060791016,17.9814395904541,147.41415405273438,-26.22692108154297,134.0452880859375,-7.076532363891602,0.0,0.0030517578125,0.0098876953125,0.08251953125,0.05792236328125,0.36798095703125,0.029541015625,0.01934814453125,0.4063720703125,0.02337646484375,151.10498046875,111.0152587890625,154.72998046875,110.5405502319336,147.474609375,112.68965911865234,150.48828125,111.72492218017578,1,malware
150.94586,111.80654,0.41314697265625,-0.35895021022748824,-1.6831153975097,0.9781234066222069,-13.207128524780273,104.87281036376953,3.6129751205444336,204.7862091064453,5.347962379455566,-19.518003463745117,147.1390380859375,40.94336700439453,166.193603515625,-32.62279510498047,0.0,0.001708984375,0.00958251953125,0.07916259765625,0.06207275390625,0.375244140625,0.0274658203125,0.021484375,0.40228271484375,0.02099609375,150.971923828125,111.77197265625,145.782470703125,112.93257904052734,150.648193359375,111.60123443603516,156.380859375,110.6568603515625,1,malware
151.58063,111.54271,0.4091796875,-0.36793799174447184,-1.6730078004988658,0.9760677229706912,-44.55110168457031,118.77203369140625,16.47378921508789,159.22354125976562,-20.946224212646484,-42.40580749511719,145.7595977783203,22.88496208190918,157.29019165039062,-14.018651008605957,0.0,0.00299072265625,0.01043701171875,0.08074951171875,0.05670166015625,0.369384765625,0.0303955078125,0.01995849609375,0.40679931640625,0.0225830078125,144.435546875,112.24134063720703,149.62939453125,112.50762939453125,151.43359375,111.44049835205078,160.823974609375,109.32391357421875,1,malware
150.57361,113.70521,0.4017333984375,-0.37902457749456164,-1.7019217961833617,0.9719555409851746,34.357933044433594,206.90347290039062,-38.485595703125,117.11286926269531,5.885003089904785,-29.448270797729492,158.75421142578125,1.1929987668991089,167.69622802734375,-14.777433395385742,0.0,0.001220703125,0.01080322265625,0.07354736328125,0.055419921875,0.36865234375,0.02386474609375,0.0181884765625,0.44140625,0.00689697265625,150.373046875,113.93934631347656,146.300537109375,114.5604019165039,158.913330078125,111.65299987792969,146.70751953125,114.19304656982422,1,malware
144.01031,112.98263,0.44085693359375,-0.24625751322490247,-1.75552068526153,0.9898835188861543,-22.753089904785156,145.17718505859375,36.13658142089844,173.66854858398438,-40.80312728881836,15.784334182739258,177.0146484375,-12.153748512268066,167.85018920898438,7.1310625076293945,6.103515625e-05,0.003173828125,0.010986328125,0.08941650390625,0.06024169921875,0.34735107421875,0.026611328125,0.01800537109375,0.42376708984375,0.0203857421875,145.55810546875,112.05010986328125,147.5771484375,113.24467468261719,134.955078125,114.27349853515625,147.950927734375,111.84651947021484,1,malware
151.83661,113.353325,0.39208984375,-0.40727076530171263,-1.6752159182503799,0.9661349638154636,-9.032707214355469,156.37890625,-29.898807525634766,159.77166748046875,39.508514404296875,3.0255069732666016,186.0546875,-17.132360458374023,169.16558837890625,4.439291954040527,0.0,0.00091552734375,0.00848388671875,0.0662841796875,0.05419921875,0.38824462890625,0.023681640625,0.01971435546875,0.43170166015625,0.00677490234375,155.320556640625,112.59959411621094,150.525146484375,113.91960906982422,149.0205078125,112.86830139160156,152.480224609375,113.92147827148438,1,malware
145.82092,112.938034,0.43182373046875,-0.2769418505573848,-1.7419678618895043,0.9865468267849223,-12.742042541503906,190.29653930664062,30.878311157226562,155.0628662109375,-5.2378621101379395,4.053959846496582,187.08721923828125,25.78578758239746,140.7603759765625,-2.7926390171051025,0.00018310546875,0.0032958984375,0.0113525390625,0.08636474609375,0.05865478515625,0.3436279296875,0.02655029296875,0.017333984375,0.43206787109375,0.02056884765625,139.33447265625,113.15245819091797,152.60205078125,112.25485229492188,145.976806640625,112.53047943115234,145.370361328125,113.41944885253906,1,malware
150.65631,112.05079,0.41290283203125,-0.35551015439376243,-1.6879578006424854,0.9779996101034112,-22.585445404052734,120.79170989990234,1.623831868171692,149.4208221435547,9.950883865356445,16.445756912231445,154.54367065429688,15.042339324951172,214.73561096191406,-30.049602508544922,6.103515625e-05,0.00244140625,0.008544921875,0.07806396484375,0.05963134765625,0.3699951171875,0.027587890625,0.0211181640625,0.41314697265625,0.0194091796875,153.063720703125,112.17879486083984,152.457763671875,111.46746826171875,146.111328125,112.68680572509766,150.992431640625,111.7331771850586,1,malware
146.42249,112.22428,0.4307861328125,-0.2838143176208869,-1.7283609520401912,0.9861328800751251,-2.724867820739746,138.78494262695312,-4.071653842926025,190.32290649414062,13.644702911376953,-38.28804016113281,161.40647888183594,2.6805410385131836,186.26828002929688,-16.34914779663086,0.0,0.00408935546875,0.01104736328125,0.08856201171875,0.05926513671875,0.3570556640625,0.02777099609375,0.01666259765625,0.41046142578125,0.02508544921875,143.535400390625,112.18659973144531,143.227294921875,112.74097442626953,149.591796875,111.65289306640625,149.33544921875,112.14878845214844,1,malware
148.51538,112.647514,0.4183349609375,-0.3236891766696523,-1.7139215920334145,0.9806703344970256,-15.261619567871094,183.65756225585938,-18.06488609313965,129.97645568847656,2.2649166584014893,53.44160461425781,160.95364379882812,-16.503395080566406,175.304443359375,-25.25554847717285,6.103515625e-05,0.00347900390625,0.00958251953125,0.0799560546875,0.0582275390625,0.35125732421875,0.02703857421875,0.0177001953125,0.43072509765625,0.02197265625,150.197509765625,111.58027648925781,155.018798828125,111.33949279785156,142.320068359375,113.3486328125,146.525146484375,113.9115219116211,1,malware
153.06464,111.27852,0.4013671875,-0.3955878994670606,-1.6510761241213796,0.971744731898808,-24.779001235961914,135.19293212890625,21.723007202148438,132.15982055664062,-30.019311904907227,-12.796021461486816,172.96595764160156,-11.519868850708008,121.12396240234375,-13.549759864807129,6.103515625e-05,0.00274658203125,0.00927734375,0.07958984375,0.05743408203125,0.3709716796875,0.031005859375,0.02142333984375,0.403564453125,0.02392578125,148.524658203125,111.75774383544922,154.872802734375,111.16514587402344,153.388427734375,111.02050018310547,155.47265625,111.03518676757812,1,malware
147.32275,112.64197,0.42431640625,-0.30242988809815663,-1.7261195774310094,0.9834087684204815,28.819965362548828,166.18331909179688,6.8118696212768555,136.64431762695312,-11.231499671936035,36.01981735229492,151.80166625976562,-17.874828338623047,117.71918487548828,2.493680000305176,0.0001220703125,0.003173828125,0.009765625,0.085693359375,0.0609130859375,0.349609375,0.02862548828125,0.01922607421875,0.4227294921875,0.0201416015625,149.863525390625,111.84785461425781,150.47021484375,111.86068725585938,148.0859375,112.33129119873047,140.871337890625,114.25062561035156,1,malware
150.04199,111.92276,0.414794921875,-0.3451703981234928,-1.6923644499208534,0.978949759459726,-25.79924964904785,146.64231872558594,37.44032669067383,167.81704711914062,-8.464615821838379,33.21788024902344,129.60894775390625,-9.531651496887207,150.4741973876953,-39.58214569091797,6.103515625e-05,0.0028076171875,0.0096435546875,0.08203125,0.05810546875,0.366943359375,0.0289306640625,0.01934814453125,0.4080810546875,0.0240478515625,149.135498046875,111.82022857666016,154.833251953125,110.99723052978516,144.302001953125,112.47608184814453,151.897216796875,112.12328338623047,1,malware
149.14551,112.30968,0.41827392578125,-0.32959664855422227,-1.7078692904618886,0.980641299404143,8.387336730957031,133.11026000976562,13.188624382019043,165.227294921875,-4.964260101318359,11.166547775268555,143.2805633544922,8.35723876953125,191.58822631835938,-29.433090209960938,6.103515625e-05,0.00323486328125,0.010498046875,0.08331298828125,0.05596923828125,0.35833740234375,0.02703857421875,0.018310546875,0.42181396484375,0.02142333984375,153.979736328125,110.84922790527344,146.72509765625,112.61121368408203,144.285888671875,112.99826049804688,151.59130859375,112.50595092773438,1,malware
151.24127,112.054695,0.41387939453125,-0.36145190400083654,-1.6852034922448889,0.9784926684243573,-28.06319808959961,131.35592651367188,4.910571098327637,165.48391723632812,15.435123443603516,8.51673698425293,123.52223205566406,32.46414566040039,176.75540161132812,-26.739253997802734,0.0,0.0025634765625,0.00836181640625,0.07940673828125,0.0577392578125,0.364013671875,0.02740478515625,0.02056884765625,0.4185791015625,0.0213623046875,145.361328125,112.82576751708984,155.59619140625,111.09620666503906,153.194091796875,111.17164611816406,150.8134765625,112.85533142089844,1,malware
146.69598,112.967064,0.4296875,-0.290885619554353,-1.738418496639041,0.985687679358613,-37.54081726074219,169.84295654296875,42.0711669921875,146.79075622558594,-42.16875076293945,4.606733798980713,156.76895141601562,-7.264196395874023,164.29995727539062,-20.456768035888672,6.103515625e-05,0.00360107421875,0.00909423828125,0.08660888671875,0.0577392578125,0.35284423828125,0.02642822265625,0.01849365234375,0.42462158203125,0.0205078125,141.25439453125,113.52508544921875,150.90625,112.08428955078125,143.641357421875,113.12953186035156,150.98193359375,112.7921371459961,1,malware
147.32697,112.732864,0.42645263671875,-0.3004532628420686,-1.7276256700320893,0.9843355292889047,0.3128674030303955,174.6663055419922,10.404675483703613,166.27349853515625,6.446394443511963,3.340968132019043,191.28158569335938,4.354273796081543,143.72598266601562,-3.71591854095459,6.103515625e-05,0.00238037109375,0.01055908203125,0.0880126953125,0.06011962890625,0.34381103515625,0.02618408203125,0.017822265625,0.43157958984375,0.01947021484375,148.090087890625,112.51266479492188,146.88134765625,113.13392639160156,146.54443359375,112.00884246826172,147.7919921875,113.26435852050781,1,malware
147.32977,112.15886,0.42681884765625,-0.29931786463175164,-1.7200396068191792,0.9844916989023433,-16.890039443969727,131.2363739013672,6.6652302742004395,111.69104766845703,-9.079051971435547,20.852455139160156,167.54737854003906,-40.501800537109375,159.92225646972656,17.930944442749023,6.103515625e-05,0.00335693359375,0.0101318359375,0.08746337890625,0.0587158203125,0.35992431640625,0.02813720703125,0.01666259765625,0.41259765625,0.02294921875,144.46484375,113.01245880126953,156.530029296875,110.35049438476562,146.263671875,111.86478424072266,142.060546875,112.84464263916016,1,malware
150.04407,112.26343,0.41632080078125,-0.34500327776346446,-1.6977728421292484,0.9797005090223406,1.2743498086929321,135.16873168945312,45.25962829589844,138.89639282226562,-66.43782043457031,-7.09468936920166,159.46087646484375,-40.78921890258789,172.87242126464844,40.69354248046875,6.103515625e-05,0.002197265625,0.00872802734375,0.08001708984375,0.05718994140625,0.36724853515625,0.0277099609375,0.01953125,0.41680908203125,0.0205078125,146.75341796875,112.43669891357422,156.339599609375,111.15576934814453,150.031982421875,112.23576354980469,147.05126953125,112.95310974121094,1,malware
155.9477,112.63641,0.374267578125,-0.4731645378035118,-1.6166546346010493,0.9538925817384719,-13.278188705444336,169.05538940429688,-11.755304336547852,188.9981689453125,16.393875122070312,-26.907859802246094,219.24420166015625,-46.93927001953125,150.288818359375,19.985069274902344,0.0,0.00091552734375,0.008056640625,0.062744140625,0.0518798828125,0.38653564453125,0.024658203125,0.02001953125,0.4388427734375,0.00634765625,156.5078125,112.37806701660156,152.02734375,113.69636535644531,155.74462890625,112.45001983642578,159.510986328125,111.88707733154297,1,malware
145.82367,113.22855,0.43341064453125,-0.2748642314618398,-1.7485108419309214,0.9871676780355174,-26.53852081298828,161.011474609375,33.48533248901367,198.9152374267578,-34.05436325073242,23.16446876525879,179.05218505859375,0.5946242809295654,179.05401611328125,-27.090362548828125,0.0,0.002685546875,0.0107421875,0.0826416015625,0.0555419921875,0.34765625,0.02490234375,0.0167236328125,0.4375,0.0216064453125,141.28759765625,113.45281219482422,153.692626953125,112.12748718261719,143.067626953125,113.48986053466797,145.246826171875,113.43868255615234,1,malware
150.96124,111.618484,0.4093017578125,-0.3591545035894771,-1.6776894309134198,0.9761323739315932,12.437093734741211,167.6532745361328,-5.548221588134766,118.14076232910156,-0.355729341506958,47.70051956176758,92.02006530761719,-35.22772216796875,138.55450439453125,-44.779815673828125,0.0,0.0029296875,0.009033203125,0.087158203125,0.059814453125,0.357177734375,0.02874755859375,0.0185546875,0.4127197265625,0.02386474609375,152.024169921875,110.97711944580078,157.13671875,110.58307647705078,151.719970703125,111.11004638671875,142.964111328125,113.31797790527344,1,malware
151.86572,111.76875,0.4097900390625,-0.3727731873850842,-1.6726983972766611,0.9763900886853516,31.674827575683594,116.46348571777344,8.236275672912598,149.3887939453125,-16.594308853149414,0.8925718069076538,156.2044677734375,8.567185401916504,157.10316467285156,-9.72296142578125,0.0,0.0023193359375,0.00958251953125,0.08282470703125,0.056884765625,0.362060546875,0.027099609375,0.01995849609375,0.41888427734375,0.0203857421875,155.485107421875,110.46556854248047,148.502685546875,112.89334869384766,152.8017578125,110.90072631835938,150.67333984375,112.67558288574219,1,malware
149.45612,111.98303,0.41741943359375,-0.3336697315883899,-1.6980134847927486,0.9802324884561646,-39.299949645996094,103.79188537597656,-6.849463939666748,163.73394775390625,0.42064809799194336,16.728891372680664,176.77102661132812,-26.327850341796875,170.3345947265625,-24.210411071777344,6.103515625e-05,0.00335693359375,0.0103759765625,0.08056640625,0.0574951171875,0.36138916015625,0.02935791015625,0.01885986328125,0.41619873046875,0.0223388671875,149.9296875,112.129638671875,152.59814453125,111.171142578125,142.9365234375,112.59767150878906,152.360107421875,111.75617980957031,1,malware
147.3363,111.979454,0.426025390625,-0.29804904728906917,-1.7167369466134887,0.984152331610707,18.696720123291016,153.94110107421875,-44.66356658935547,148.19851684570312,31.61288833618164,-1.042646884918213,181.95510864257812,-16.181598663330078,165.84866333007812,4.354455471038818,6.103515625e-05,0.0030517578125,0.01080322265625,0.0933837890625,0.05963134765625,0.34954833984375,0.0308837890625,0.01806640625,0.411376953125,0.023193359375,147.815673828125,112.29217529296875,148.058349609375,111.77350616455078,153.543212890625,110.46308898925781,139.927978515625,112.9535140991211,1,malware
155.3877,112.73519,0.3817138671875,-0.4621770737656948,-1.6281445429325743,0.9592434849602227,11.218982696533203,152.48130798339844,-4.654900550842285,151.30178833007812,9.138961791992188,13.474769592285156,116.18376922607422,-8.840882301330566,192.86773681640625,-24.24638557434082,0.0,0.00115966796875,0.007568359375,0.06787109375,0.05029296875,0.38623046875,0.02471923828125,0.0194091796875,0.43609619140625,0.00665283203125,154.085693359375,113.60899353027344,157.80517578125,111.5286636352539,159.2724609375,111.25516510009766,150.387451171875,114.3061752319336,1,malware
150.35583,111.689575,0.416015625,-0.3482225529417324,-1.6880519425287674,0.9795514654427012,-25.08132553100586,172.82752990722656,-5.871492385864258,155.57028198242188,9.531723022460938,22.384037017822266,121.12114715576172,7.59953498840332,152.0289306640625,-21.03500747680664,6.103515625e-05,0.0029296875,0.010498046875,0.0869140625,0.05938720703125,0.36114501953125,0.030029296875,0.0198974609375,0.4061279296875,0.02301025390625,150.35205078125,111.87620544433594,149.75146484375,111.8135757446289,147.615966796875,112.17393493652344,153.703857421875,110.80435943603516,1,malware
149.7453,112.03191,0.41534423828125,-0.3396016486845651,-1.699508345350674,0.9792216226693684,11.261560440063477,139.38478088378906,-11.569488525390625,115.4151611328125,-4.4514689445495605,4.351069450378418,151.4826202392578,-46.489959716796875,147.2782745361328,15.323963165283203,0.0,0.00347900390625,0.01190185546875,0.0838623046875,0.05841064453125,0.35577392578125,0.03009033203125,0.01824951171875,0.411865234375,0.0263671875,149.43017578125,112.29708862304688,154.260009765625,111.57085418701172,151.866943359375,110.73212432861328,143.424072265625,113.22265625,1,malware
153.06683,111.31434,0.403076171875,-0.39401056601038387,-1.6526607541870313,0.9727216221021481,-2.4130775928497314,134.98626708984375,-41.17308807373047,122.83319854736328,17.43838119506836,18.11259651184082,144.65524291992188,49.01215362548828,115.36813354492188,-14.956666946411133,0.0,0.00244140625,0.00958251953125,0.07757568359375,0.05694580078125,0.37115478515625,0.0303955078125,0.02001953125,0.40740966796875,0.02447509765625,151.881591796875,110.84123229980469,153.328369140625,111.02607727050781,156.06689453125,110.63670349121094,150.990478515625,112.67518615722656,1,malware
150.66425,111.661125,0.41290283203125,-0.35446013196810083,-1.6836774748910617,0.9779996101034112,3.8485281467437744,160.97756958007812,4.465634346008301,140.99856567382812,22.08690643310547,47.95098114013672,164.98202514648438,-36.164268493652344,159.35235595703125,0.902951717376709,6.103515625e-05,0.002685546875,0.0103759765625,0.0880126953125,0.0595703125,0.36077880859375,0.03057861328125,0.01995849609375,0.4080810546875,0.0198974609375,155.3291015625,110.4780044555664,156.24755859375,111.14423370361328,145.96142578125,111.84587860107422,145.118896484375,112.69023132324219,1,malware
151.23834,111.765175,0.411376953125,-0.3650021635656199,-1.6791266781499345,0.9772178425502129,-12.12717056274414,154.766357421875,13.389466285705566,130.29405212402344,9.267513275146484,-4.9923996925354,128.02532958984375,-13.028072357177734,137.71142578125,-17.633621215820312,0.0,0.00274658203125,0.00921630859375,0.07977294921875,0.05706787109375,0.37506103515625,0.0274658203125,0.0211181640625,0.40460205078125,0.02294921875,147.131591796875,111.96624755859375,154.689453125,111.0025405883789,152.290771484375,112.33428955078125,150.841552734375,111.61890411376953,1,malware
150.66016,111.204865,0.412353515625,-0.3532472362260704,-1.67512986948466,0.9777197708628773,-9.680557250976562,153.11729431152344,45.587730407714844,104.91789245605469,-45.431419372558594,43.78186798095703,130.47238159179688,-58.347415924072266,161.411865234375,6.084164619445801,0.0,0.00335693359375,0.01031494140625,0.090087890625,0.059814453125,0.36090087890625,0.0316162109375,0.01873779296875,0.39874267578125,0.02642822265625,147.51220703125,111.27467346191406,164.0859375,107.49412536621094,147.143310546875,112.50286102294922,143.899169921875,112.35619354248047,1,malware
